Attendance,Hours_Studied,Access_to_Resources_encoded,Parental_Involvement_encoded,Exam_Score
65,22,1,0,65
61,16,2,2,62
96,17,2,2,69
70,24,1,1,65
89,27,0,1,69
92,20,2,0,69
100,30,1,2,75
72,21,2,2,70
88,36,2,1,74
65,23,1,1,65
76,9,1,1,63
94,25,2,2,74
75,22,2,2,67
84,28,1,1,71
80,24,0,2,68
86,19,1,2,69
99,13,2,1,71
62,19,1,2,66
83,15,1,1,65
95,17,0,1,66
79,24,0,0,65
63,30,1,1,67
82,22,1,2,70
73,13,1,1,63
66,23,0,0,64
94,27,1,1,71
81,16,2,1,68
97,19,0,1,72
92,20,2,1,71
88,15,0,0,64
60,24,0,2,64
77,19,1,2,66
96,15,1,2,68
67,17,1,2,65
71,24,1,1,67
81,18,0,1,64
71,30,1,2,70
68,18,2,1,65
84,21,0,1,65
64,26,1,2,68
62,11,2,1,61
89,11,1,1,65
82,28,1,1,69
77,17,1,1,64
83,35,0,1,69
75,17,1,2,67
97,21,2,1,74
62,29,1,2,66
87,32,2,1,72
96,32,0,1,73
92,27,1,2,73
67,26,1,0,63
72,24,1,2,69
89,25,0,0,71
63,17,1,2,63
92,15,2,1,69
89,20,2,2,72
89,19,0,2,68
64,17,2,0,62
89,24,2,0,68
87,26,1,1,71
93,21,0,1,67
62,29,2,0,65
61,13,1,0,60
75,19,2,1,68
66,16,1,0,59
97,20,1,2,71
94,29,1,0,70
60,24,0,0,62
67,14,1,1,62
61,31,1,2,68
73,27,1,1,68
96,23,1,1,74
64,19,1,0,61
84,14,1,1,67
78,18,0,1,65
98,27,1,0,101
65,31,0,1,65
68,29,1,1,67
61,17,2,1,61
77,13,1,1,64
71,21,0,2,64
95,9,1,1,67
84,22,1,1,69
85,19,1,2,69
81,17,1,2,67
64,10,2,1,62
78,23,2,0,66
100,17,1,2,72
93,13,1,1,67
96,3,2,2,66
93,20,0,0,67
64,31,0,2,67
69,30,1,1,68
60,17,1,2,63
72,16,2,1,62
64,23,1,2,65
79,14,1,1,65
87,22,2,1,70
95,25,1,0,73
90,27,1,2,73
98,19,0,1,68
62,19,0,1,63
60,15,0,1,62
86,15,1,2,69
72,19,2,1,66
70,22,2,1,68
73,25,1,2,67
71,15,2,2,65
80,29,1,0,70
78,18,1,0,64
80,20,0,0,65
87,16,1,1,67
75,5,0,1,62
70,25,1,1,66
67,24,2,2,68
74,18,0,1,64
90,20,0,2,69
90,23,1,1,69
87,11,1,1,67
69,17,1,1,61
84,25,1,2,70
83,12,1,0,65
79,22,1,1,66
82,12,1,0,66
80,23,2,1,69
83,20,1,1,67
89,10,2,2,71
64,27,2,2,68
90,16,1,1,67
65,15,1,2,63
63,21,1,1,64
99,27,1,2,73
98,14,1,1,69
62,20,0,2,65
78,23,0,2,70
67,24,1,2,67
79,21,0,1,67
93,18,2,1,70
98,15,0,2,69
85,21,1,2,68
74,14,2,1,66
72,23,1,1,67
96,25,0,1,71
95,6,1,2,68
82,14,1,2,66
73,24,1,0,64
72,32,1,2,71
61,20,0,0,61
93,16,2,1,67
78,19,0,1,65
73,28,1,2,66
79,16,2,2,68
93,15,1,1,66
65,17,1,1,63
94,14,0,0,66
96,21,2,1,73
98,30,0,1,88
76,22,1,1,67
69,18,2,2,69
75,18,0,1,67
73,11,2,1,64
67,25,2,1,64
84,20,1,0,65
79,19,1,1,68
95,39,2,1,77
61,22,1,1,63
86,15,2,2,69
91,17,1,1,69
90,27,0,1,70
95,21,1,2,73
89,11,0,1,66
97,26,0,1,71
73,16,0,1,66
80,31,1,1,71
61,26,0,1,66
60,17,2,1,63
70,28,2,2,70
64,20,1,2,66
70,25,1,1,66
67,23,1,1,66
61,15,1,1,62
96,16,1,1,69
60,26,2,0,63
89,18,0,1,68
66,18,2,1,64
96,14,2,0,69
96,23,1,0,71
86,32,1,1,71
87,14,1,1,66
60,20,1,1,63
99,28,1,0,72
95,20,1,1,70
96,23,0,1,71
86,14,0,0,65
74,23,0,1,65
96,19,1,0,67
72,26,1,2,68
83,27,1,1,70
64,36,1,1,70
97,23,2,0,72
66,22,2,1,65
69,21,1,1,65
82,18,1,2,71
91,22,2,2,74
85,18,1,0,64
69,21,1,1,64
60,28,2,1,65
90,14,1,0,67
99,27,1,2,73
92,28,2,0,72
78,19,1,1,65
96,7,2,1,67
81,28,1,2,70
79,20,1,2,66
78,14,2,2,66
91,17,0,1,68
81,25,1,0,68
73,23,2,2,67
70,19,1,2,65
62,18,0,1,64
83,18,1,2,70
69,14,1,0,63
66,30,2,1,65
86,18,1,0,67
87,27,1,1,71
90,29,1,2,73
80,26,1,1,67
96,17,1,2,72
97,22,1,1,71
92,20,2,1,72
85,15,2,2,68
72,22,0,0,65
99,13,1,2,68
71,27,0,1,67
68,17,1,1,66
78,21,0,1,64
62,22,1,2,65
99,18,1,1,69
84,24,1,1,68
82,17,2,2,69
86,25,1,1,70
80,12,1,2,65
61,21,1,1,63
84,32,1,0,71
89,14,2,1,68
77,16,1,1,70
90,23,2,1,72
69,21,1,1,64
69,22,1,0,64
66,23,0,1,66
75,24,2,1,69
94,27,0,1,71
93,22,2,1,69
75,19,1,2,67
84,24,1,0,66
89,31,1,1,71
70,19,0,1,63
67,14,0,1,62
99,27,2,1,73
85,19,1,2,66
99,7,1,2,72
74,25,0,2,67
88,17,0,0,65
69,19,1,1,66
70,22,1,2,68
80,21,2,1,69
73,24,1,2,68
67,17,2,1,61
71,23,0,2,68
61,18,0,2,64
88,24,0,1,67
80,24,2,0,68
64,14,2,1,61
67,27,0,2,66
64,17,0,2,64
85,25,1,0,67
64,22,2,1,64
90,31,2,2,72
61,19,1,1,62
70,18,1,2,63
96,20,2,2,70
89,18,1,2,69
63,25,1,0,64
93,10,1,0,66
80,14,1,0,67
94,14,2,2,71
84,26,2,1,70
87,30,1,0,69
69,19,2,1,64
85,20,1,2,70
78,27,0,2,69
61,21,1,0,60
65,26,0,2,65
86,23,1,1,67
83,21,0,1,66
82,26,2,0,68
61,4,2,0,58
79,24,2,0,67
76,9,1,1,62
85,23,2,0,69
91,28,2,1,73
91,19,0,2,66
81,26,1,0,67
94,30,1,1,71
76,28,1,1,66
96,30,1,2,74
70,24,2,1,67
71,20,1,2,68
62,10,1,1,61
77,15,1,0,65
69,33,2,1,71
69,19,0,1,61
96,21,2,1,70
93,23,0,1,70
82,20,2,1,69
85,30,0,2,70
79,16,1,2,67
76,21,1,0,63
97,16,1,1,70
65,12,1,1,61
77,16,2,0,64
74,20,1,1,65
80,17,1,1,65
78,16,0,1,66
81,12,2,2,66
66,20,1,0,63
81,11,2,0,66
70,25,1,1,64
67,20,0,2,65
63,11,1,2,62
91,18,2,0,71
77,15,1,1,63
85,22,2,1,70
89,28,0,1,70
87,9,1,1,65
76,19,0,1,66
75,24,0,1,68
86,21,2,2,68
80,15,1,2,69
94,18,1,1,71
67,26,2,1,68
65,20,2,1,67
85,31,1,2,72
72,20,1,2,68
61,16,1,2,60
96,11,2,1,68
69,9,1,2,65
97,10,2,0,67
89,22,1,0,70
91,23,0,1,70
68,11,1,1,61
69,25,0,2,68
81,17,2,1,67
67,21,2,1,62
72,30,0,1,66
73,25,1,2,69
66,18,2,1,66
68,15,1,1,64
92,7,1,2,66
67,16,1,1,63
61,19,2,0,62
85,14,1,1,65
99,19,2,0,68
73,20,2,2,65
65,19,2,1,63
83,16,2,2,68
96,21,2,1,72
91,23,0,2,69
85,13,1,0,66
73,28,0,0,68
82,19,0,0,64
64,20,0,1,61
87,24,1,0,67
89,21,0,1,68
99,26,1,1,74
70,22,2,1,67
61,16,2,1,64
82,22,2,0,69
88,13,1,2,63
92,21,1,1,67
68,20,1,2,65
70,19,1,1,67
81,19,1,2,68
73,9,0,1,62
94,17,1,2,70
79,21,2,0,67
92,21,2,2,89
83,14,1,2,65
91,28,1,0,69
73,15,1,1,64
93,26,0,2,74
71,23,2,1,64
82,16,2,0,64
69,31,0,1,67
79,13,0,0,63
73,26,1,2,68
71,26,1,0,66
99,16,2,0,68
66,28,2,1,68
91,18,1,1,69
99,22,0,2,71
61,22,2,0,65
88,19,1,0,67
70,25,1,1,65
62,25,1,2,65
76,10,0,1,80
97,28,1,1,74
60,10,1,1,59
84,26,1,1,69
80,27,0,1,66
95,13,1,1,66
63,18,2,2,65
87,13,1,2,67
87,19,2,2,69
87,18,0,1,68
98,25,1,1,73
93,28,2,0,71
62,28,1,2,67
79,17,1,1,67
76,19,0,2,66
72,10,0,1,63
78,15,2,2,65
75,26,0,1,67
77,30,0,1,69
99,13,1,1,67
64,16,1,2,66
97,20,2,2,74
85,15,1,0,66
93,23,0,2,69
74,17,1,1,63
77,20,0,1,65
76,23,1,0,64
75,20,1,0,64
97,17,2,0,69
93,19,2,2,73
64,19,1,1,62
64,18,0,0,62
77,18,1,1,68
64,30,1,1,66
85,23,2,0,68
66,18,2,0,66
81,24,1,0,69
60,18,1,1,62
73,27,1,0,68
87,22,1,1,67
79,19,1,0,65
99,23,1,0,69
95,11,1,1,67
74,13,0,0,64
62,13,1,0,62
94,21,1,1,71
96,30,2,1,72
93,33,2,2,74
65,24,2,0,66
100,23,0,2,72
70,9,1,2,65
89,17,1,2,67
96,15,2,1,70
69,16,1,2,62
96,19,0,0,66
72,17,1,0,65
99,8,2,0,70
71,24,2,2,69
98,14,1,1,70
62,21,2,2,66
88,32,0,1,73
81,14,1,2,69
79,5,2,2,66
69,18,1,2,65
88,27,0,1,70
68,32,2,2,70
82,13,1,2,67
70,23,2,1,68
98,17,0,1,68
61,19,1,2,61
68,36,1,1,70
70,11,2,2,65
77,22,1,0,66
69,23,1,1,67
80,27,0,0,69
95,21,2,1,69
88,22,1,1,67
83,18,0,2,66
64,22,1,0,63
88,18,1,2,67
67,24,0,2,64
91,18,0,1,68
77,20,0,1,65
74,27,0,1,65
94,20,1,0,70
65,9,2,1,62
83,28,0,2,68
66,15,2,0,62
88,16,2,1,68
96,16,1,2,72
77,28,1,2,70
80,7,1,2,62
97,39,2,2,79
81,26,2,1,73
80,21,2,2,68
83,20,1,2,68
88,22,1,1,69
64,23,0,1,63
93,24,1,1,74
77,23,1,1,69
63,21,0,1,61
91,19,0,1,69
75,19,0,1,64
64,19,1,1,63
85,27,2,0,68
95,24,1,2,72
98,24,0,0,69
95,21,0,1,70
60,20,1,1,63
75,18,1,0,62
93,27,1,1,72
75,26,2,2,69
84,15,1,1,66
84,22,1,1,71
75,14,0,0,62
96,12,0,1,68
80,16,0,2,63
79,25,1,1,66
100,26,1,2,75
80,23,0,1,69
67,24,1,2,68
81,23,1,2,69
93,16,0,2,67
91,23,1,2,73
92,25,2,1,71
88,25,1,2,71
70,27,1,1,68
94,24,0,2,70
96,22,2,0,71
68,26,2,1,69
65,20,1,2,63
99,15,1,0,71
95,19,1,1,69
96,16,1,2,71
95,16,0,1,68
82,19,1,1,68
86,15,0,1,66
82,18,1,1,67
62,9,2,0,59
90,21,1,0,66
80,20,0,0,64
86,15,1,1,64
80,24,2,1,69
80,26,0,2,69
67,10,1,1,61
71,15,2,2,62
66,15,1,0,61
68,14,1,1,63
99,25,0,1,71
66,19,2,2,65
71,18,2,2,68
84,8,2,2,67
84,24,2,0,70
66,13,1,2,64
92,20,2,1,71
91,22,1,2,71
69,28,2,1,67
72,12,0,1,63
98,2,2,0,66
93,21,0,1,70
88,31,0,1,70
63,27,1,0,67
77,21,1,0,69
82,17,0,2,66
67,25,2,1,67
78,14,1,2,65
84,23,2,2,72
73,23,2,2,68
91,26,1,2,72
94,37,1,2,76
73,22,0,1,65
94,17,1,0,68
64,20,1,1,65
94,9,1,1,66
66,16,1,0,63
63,18,0,1,63
86,17,1,1,66
79,21,0,2,69
96,15,2,1,72
75,27,0,1,66
71,20,1,1,64
78,18,2,2,67
74,21,1,0,66
88,25,0,1,68
90,15,1,1,65
94,16,2,1,71
99,18,2,1,71
71,12,1,1,62
89,15,2,1,69
76,17,0,1,65
87,25,0,2,70
100,21,1,1,70
89,25,2,1,70
98,19,2,0,69
93,22,0,2,71
96,19,1,1,69
93,22,1,2,73
78,17,1,1,65
70,5,2,2,62
75,19,2,1,67
61,29,1,0,65
81,26,1,0,65
80,26,2,1,70
81,27,1,1,70
99,21,2,1,71
96,21,0,2,71
66,16,1,1,62
75,18,0,1,65
77,24,1,2,84
74,27,1,1,68
92,19,1,2,70
81,17,2,1,68
83,20,1,1,67
94,24,1,0,69
92,11,2,2,68
65,6,2,2,59
89,17,0,2,67
77,13,2,1,63
72,17,2,2,65
62,19,1,1,63
79,17,1,1,64
74,29,1,2,72
70,22,1,0,63
88,22,1,1,66
91,24,1,1,67
70,13,2,2,66
62,26,1,1,66
94,20,1,1,68
60,24,2,2,66
97,14,1,1,68
85,11,1,1,65
73,25,1,1,67
70,22,0,2,64
60,15,2,0,59
69,15,1,1,60
66,27,2,0,65
84,13,1,1,64
67,30,2,1,66
81,15,1,1,65
84,24,1,1,69
72,18,2,2,66
61,17,1,2,62
61,19,0,1,60
90,20,1,0,68
73,14,2,1,64
92,24,2,2,73
77,17,1,1,64
81,14,1,0,63
89,5,1,1,65
71,19,1,1,65
65,34,1,1,67
82,25,1,1,67
73,20,1,1,66
78,18,2,1,68
86,20,0,1,65
80,23,0,0,66
85,13,0,2,66
82,27,1,1,69
90,24,1,1,70
88,24,0,1,71
81,23,1,2,70
87,20,1,1,68
95,24,2,2,73
77,24,2,1,68
77,18,1,1,66
91,17,0,1,67
83,21,0,1,66
63,29,2,1,69
96,13,1,1,67
61,11,0,1,61
90,21,1,1,70
90,20,2,2,70
98,21,1,1,70
62,21,1,1,64
84,19,1,2,65
77,29,1,1,70
73,10,2,0,62
64,15,2,2,64
83,19,2,1,67
79,10,1,2,63
64,19,1,0,62
84,30,1,0,72
90,20,1,0,69
91,21,2,1,72
96,12,1,0,68
76,16,1,0,64
98,18,2,2,72
95,18,2,2,73
72,28,1,2,67
66,23,0,2,64
77,13,1,1,65
76,21,2,2,67
83,23,1,1,68
90,29,0,2,71
80,14,1,1,66
64,15,1,2,59
94,12,1,1,68
72,19,2,0,64
99,23,1,0,70
65,26,1,0,65
98,20,1,2,72
64,18,2,2,66
69,21,1,1,68
62,15,2,1,62
88,33,0,1,70
94,10,1,2,70
77,21,0,1,64
97,32,0,2,76
84,20,1,1,67
85,19,2,2,69
94,18,0,1,68
72,19,1,1,67
74,28,1,1,69
96,7,1,2,67
96,29,2,2,73
99,11,2,1,71
96,18,0,1,70
93,24,1,2,73
76,10,1,1,65
100,23,1,0,73
79,32,2,0,70
82,12,1,2,66
81,21,1,0,66
73,16,1,1,64
63,23,1,1,68
96,20,1,1,70
92,16,1,1,72
66,23,2,1,66
91,31,1,1,74
85,19,1,2,67
76,24,2,2,71
70,12,2,0,60
88,23,1,1,69
82,29,2,2,74
84,22,1,2,71
64,18,1,2,63
79,20,0,2,66
68,12,2,1,65
68,24,0,0,60
86,25,0,1,69
96,17,1,2,69
76,17,2,1,67
68,22,1,2,65
86,17,2,2,70
95,20,1,2,71
90,33,1,0,73
95,19,2,0,70
81,18,0,2,67
90,16,2,0,67
66,24,2,0,65
80,28,2,1,68
97,29,1,2,74
95,16,1,0,68
65,9,1,1,61
67,26,0,1,67
74,16,2,2,66
72,25,0,0,69
85,8,0,1,62
96,25,2,1,71
98,13,2,2,71
86,24,2,1,72
94,20,2,1,69
81,14,1,0,67
68,18,2,1,63
81,24,1,1,68
82,21,2,2,69
90,24,0,1,65
69,32,2,2,70
75,11,1,1,65
75,30,1,1,67
98,21,2,1,72
78,15,2,1,69
90,12,2,2,69
90,19,0,2,71
71,26,0,1,67
83,19,0,0,65
96,29,0,0,70
79,11,1,1,63
98,20,2,2,71
69,12,1,2,64
63,22,2,1,69
96,25,1,0,69
94,17,1,1,70
100,4,0,2,64
87,21,2,1,70
97,23,2,1,74
93,22,1,1,69
94,27,1,0,73
83,14,1,1,66
75,24,2,2,67
97,27,2,2,76
77,9,1,1,61
82,22,1,0,68
78,17,0,1,63
83,20,0,2,67
79,22,0,0,66
62,17,0,2,62
95,16,0,2,69
78,20,1,1,67
84,13,1,1,66
66,13,1,2,63
60,24,1,1,64
70,13,1,0,64
88,24,1,0,67
64,23,1,0,66
96,10,2,2,68
69,16,2,1,62
68,27,1,1,68
67,14,0,2,63
61,17,2,1,62
91,23,2,2,72
95,25,0,1,69
85,18,0,1,67
68,16,2,1,65
71,29,1,2,69
79,30,2,2,72
98,26,1,0,70
70,21,2,2,91
89,15,0,2,65
78,15,1,0,62
72,23,2,0,65
78,23,1,1,67
63,28,0,1,67
92,24,2,1,72
70,11,0,1,60
89,26,0,1,69
63,14,1,1,61
98,18,1,0,70
68,22,2,1,68
95,32,2,1,75
92,39,1,1,75
99,24,1,2,72
79,19,1,0,66
89,23,2,0,71
75,25,2,0,70
67,18,2,1,63
78,31,2,2,72
67,21,1,1,65
99,23,1,1,71
64,24,1,1,65
84,23,0,1,69
85,25,0,1,71
82,16,2,1,68
86,17,1,0,66
65,13,1,2,60
82,23,1,1,68
71,25,2,1,67
98,23,0,1,71
90,30,1,2,74
99,20,1,0,70
62,24,2,0,63
71,13,1,1,64
68,18,2,1,66
60,24,1,1,64
70,25,2,2,69
87,18,2,1,71
69,20,1,2,64
80,11,1,1,65
96,18,1,2,69
88,25,2,1,68
76,23,1,1,68
75,23,1,2,68
78,20,1,0,65
67,20,2,2,65
85,16,0,1,66
75,24,0,2,66
94,23,0,1,71
90,23,1,2,68
84,17,1,0,65
75,7,2,1,63
68,27,1,2,66
91,17,0,2,71
79,15,1,0,65
69,24,2,1,68
68,18,1,1,66
67,26,2,0,64
91,24,0,1,70
69,24,0,2,70
83,22,2,2,71
95,18,2,0,70
95,21,1,1,70
78,9,1,2,66
61,22,1,2,64
77,14,2,2,66
84,12,1,2,68
82,11,0,0,61
86,27,1,1,72
66,16,2,2,66
86,29,0,0,68
67,17,1,0,61
90,10,1,2,67
74,13,2,2,66
88,27,1,1,74
62,19,1,2,66
76,17,1,2,67
88,21,0,2,71
69,23,0,2,66
92,27,1,1,71
85,29,1,2,72
84,18,1,1,66
74,12,0,2,62
79,18,1,2,66
84,22,2,0,69
88,14,1,1,69
77,22,0,2,69
68,20,0,2,64
69,20,2,1,68
60,15,1,1,63
72,19,1,2,64
90,14,2,1,69
92,25,2,0,71
68,26,2,1,67
80,14,0,2,66
97,11,2,1,67
88,16,2,0,68
89,19,1,1,69
63,11,2,2,62
69,14,1,1,66
60,14,1,1,63
89,21,0,0,67
91,16,0,1,66
74,21,1,1,66
93,17,1,2,67
65,18,1,2,66
67,30,1,1,69
74,28,2,1,72
76,12,0,1,60
74,25,2,0,68
91,25,1,0,72
64,13,2,1,64
74,25,1,0,65
93,29,2,2,76
63,13,1,0,59
98,14,1,1,67
99,26,1,1,73
64,22,2,1,64
72,23,2,1,67
75,22,1,2,69
91,22,0,1,69
84,12,2,2,67
86,26,2,1,72
90,27,1,0,86
65,19,2,1,62
93,20,0,1,69
88,11,2,2,68
83,23,2,2,99
96,23,1,0,70
88,20,1,0,68
68,27,1,1,67
77,18,1,2,66
80,23,2,0,66
62,14,2,1,62
98,20,1,1,72
65,19,2,1,64
88,21,1,1,68
80,18,2,1,66
61,19,2,1,68
97,25,2,0,75
94,17,0,0,67
81,10,1,0,65
69,30,1,1,68
65,28,1,1,67
75,12,1,1,63
70,24,2,1,67
80,17,1,1,67
99,22,1,1,73
83,22,1,1,67
96,19,1,1,71
86,15,1,0,67
79,16,0,2,68
94,15,0,0,68
79,15,1,2,66
95,20,0,2,68
72,16,0,1,63
65,24,2,2,68
94,29,2,0,74
96,21,1,1,69
98,23,2,1,70
62,23,0,1,65
80,20,1,1,68
75,24,1,0,65
85,23,2,1,68
92,13,2,1,68
71,25,1,1,66
82,25,1,2,70
88,15,1,1,66
65,20,2,1,64
93,24,2,1,70
84,19,1,2,68
98,26,2,0,74
74,34,0,2,71
64,15,1,1,61
80,12,0,1,64
63,22,0,2,64
99,24,1,2,73
62,19,2,1,62
90,29,1,0,71
81,12,1,2,68
75,24,0,1,67
85,30,1,0,71
83,32,1,1,72
71,15,1,2,66
96,17,1,1,67
72,25,1,2,66
78,18,1,0,68
82,20,0,0,64
64,20,1,1,65
97,8,1,2,66
75,20,2,2,69
63,16,2,2,64
75,17,2,0,65
84,29,1,2,72
81,12,1,2,65
88,25,2,0,70
62,18,1,1,64
71,18,0,1,62
93,25,2,1,69
63,22,0,2,62
94,23,0,0,69
93,18,2,1,71
74,16,2,1,66
84,13,1,2,64
66,15,2,1,63
63,38,2,1,69
69,27,2,2,68
65,12,2,2,63
72,12,1,1,64
81,23,0,1,66
84,23,2,1,71
92,23,1,2,72
86,18,1,2,88
84,19,2,1,66
76,22,1,1,65
79,21,1,0,66
77,7,1,0,62
94,19,0,1,68
69,15,1,1,65
60,21,2,0,62
86,38,1,2,74
68,22,0,1,64
94,26,1,1,70
63,23,1,2,65
64,23,2,1,66
80,24,1,1,67
84,32,2,1,73
71,13,2,1,65
89,23,2,2,74
84,14,1,1,66
73,23,1,1,67
61,14,1,1,58
90,17,2,2,71
69,18,2,0,63
93,26,2,0,73
77,26,1,2,68
83,13,1,0,66
95,20,1,0,68
95,16,0,1,66
75,12,2,1,62
68,19,1,1,78
91,18,1,1,68
77,35,2,2,77
68,23,0,2,65
96,12,2,2,73
68,17,0,1,64
61,26,2,0,67
61,33,1,2,69
85,10,0,0,60
86,9,1,2,66
72,31,2,0,70
73,22,1,2,66
74,15,1,2,64
87,23,2,1,70
69,22,1,1,64
100,26,1,0,72
67,14,1,1,60
91,21,1,1,70
69,14,0,1,62
63,22,1,1,66
94,18,1,0,65
76,14,1,2,64
88,24,1,2,72
82,25,1,1,71
94,19,2,0,68
73,20,1,2,68
81,11,1,0,64
79,18,1,0,65
74,20,2,1,64
96,36,0,1,75
67,13,1,0,61
66,29,2,2,68
83,26,1,1,70
86,22,1,2,71
68,31,2,0,66
76,22,0,2,66
98,22,1,1,70
70,20,1,0,62
87,27,0,2,72
90,27,1,2,72
78,16,1,0,63
98,12,0,2,69
89,19,1,1,68
78,15,2,2,67
83,20,2,2,71
88,27,1,0,67
84,17,0,0,62
95,20,1,1,69
74,20,1,2,67
72,25,2,1,71
69,7,2,1,87
62,16,1,0,62
62,21,0,2,64
95,27,2,1,74
87,17,2,2,69
86,9,1,2,65
85,24,1,0,66
94,16,1,1,70
79,13,2,2,68
95,16,0,0,70
74,19,2,2,68
97,16,0,2,69
88,7,2,1,66
70,25,1,1,65
83,28,1,1,71
81,24,0,1,66
66,13,1,0,61
84,19,1,1,69
73,20,1,1,65
62,24,1,1,63
98,24,0,1,73
86,16,1,2,68
95,20,1,1,70
87,23,1,1,72
74,29,1,2,68
81,24,1,1,68
87,25,1,2,71
98,21,0,0,68
70,28,0,2,70
95,22,0,1,70
97,15,1,2,69
87,28,1,2,73
97,24,1,1,72
76,17,2,1,67
98,17,1,2,69
88,22,1,0,68
62,23,0,2,64
96,21,2,0,71
79,22,1,2,68
78,30,2,1,70
83,26,2,1,72
66,21,2,0,65
79,26,2,1,70
93,14,1,1,69
61,22,1,1,64
71,31,2,0,67
60,19,2,2,65
77,15,1,0,62
89,16,1,2,68
92,13,2,1,68
98,15,1,1,68
84,18,0,1,68
70,12,1,1,62
97,20,0,1,72
91,25,1,0,69
83,15,2,1,68
88,29,1,0,71
97,23,2,0,69
88,26,2,0,71
75,16,2,1,65
89,25,2,1,68
62,13,1,1,60
75,25,1,1,68
76,21,2,0,66
67,23,1,1,66
61,13,1,1,62
65,15,1,1,61
86,24,1,2,69
92,14,2,1,69
100,23,1,1,74
74,12,2,1,62
84,25,1,1,67
97,13,1,2,69
67,23,0,2,66
89,24,2,1,72
90,16,0,2,69
64,23,2,1,65
94,22,2,1,72
93,17,1,0,69
61,14,2,1,60
64,8,1,2,61
62,22,0,2,63
73,11,1,1,63
80,21,1,1,68
81,18,1,1,68
71,24,1,2,65
96,18,2,1,71
75,18,1,1,64
62,24,1,1,65
72,22,1,2,67
81,22,1,2,67
76,23,1,0,67
71,11,1,0,87
65,25,2,2,67
93,24,1,2,72
100,14,0,1,69
73,19,1,1,65
75,20,1,2,66
85,19,2,2,70
89,22,2,2,71
76,29,2,1,67
96,26,1,2,72
82,12,1,0,63
78,24,0,2,67
86,28,1,0,72
98,22,1,1,72
92,27,1,1,70
62,32,1,2,67
73,26,1,1,68
79,21,1,0,67
73,26,2,2,70
88,21,0,1,67
93,20,1,1,71
89,18,0,2,69
100,29,1,1,74
71,15,0,2,63
95,29,0,1,72
91,23,0,2,71
89,22,1,1,69
64,7,2,2,62
92,24,1,1,69
81,25,0,2,68
72,16,1,2,67
86,21,1,1,71
86,32,1,1,70
68,17,1,2,63
61,14,2,0,60
77,29,1,1,69
83,32,1,1,71
95,20,0,0,69
97,26,0,2,73
81,28,2,1,73
90,16,1,1,68
78,17,1,2,67
90,27,2,1,74
68,30,2,1,68
75,23,1,2,69
85,15,1,2,69
61,32,2,2,68
89,17,2,0,66
93,18,0,0,69
76,22,1,1,66
78,29,1,0,72
91,22,1,1,68
72,23,1,1,66
73,20,0,1,65
87,23,1,1,71
83,5,1,1,61
66,18,1,0,63
72,21,2,1,66
96,13,2,1,69
88,22,2,2,71
99,19,1,2,73
91,31,1,2,72
98,29,2,1,73
69,17,2,0,65
91,19,2,0,71
61,20,1,2,65
87,17,1,1,67
79,21,2,1,69
74,15,2,0,63
94,13,2,0,68
94,24,0,2,70
61,24,1,1,64
84,15,1,1,64
75,25,2,0,68
77,16,2,1,65
72,25,1,1,66
98,20,0,2,70
67,23,1,1,66
87,17,1,1,69
87,19,2,2,69
70,19,2,2,64
73,16,1,1,64
93,19,1,0,69
90,11,1,1,67
73,17,1,0,63
81,18,2,0,67
62,18,2,1,65
68,19,1,1,64
79,20,1,2,68
63,23,1,0,64
94,25,1,2,70
89,16,1,2,70
98,13,0,2,67
88,14,2,2,69
98,17,1,2,70
84,15,0,1,65
99,12,2,1,66
86,17,2,2,70
61,21,0,1,63
96,17,2,2,74
92,18,1,1,70
83,14,1,2,66
87,20,2,0,68
100,15,0,1,67
64,23,1,1,66
87,9,1,2,65
71,18,1,0,66
86,22,1,2,69
84,21,1,0,67
66,36,2,0,69
68,22,1,1,66
85,14,1,1,64
65,19,1,1,61
71,9,2,0,61
93,20,1,1,70
73,15,2,1,65
80,25,0,2,67
98,17,1,0,69
69,19,0,1,63
76,16,1,1,66
84,30,1,2,73
90,18,2,2,68
96,31,2,2,74
97,25,1,0,70
91,23,0,2,68
69,22,2,2,67
61,22,1,2,65
75,8,1,1,66
66,18,1,2,64
88,25,1,1,72
86,20,1,1,70
62,12,1,1,60
93,20,1,1,68
70,30,2,1,71
77,27,1,1,68
87,20,1,2,67
77,26,1,1,70
78,18,2,1,65
63,10,1,1,60
76,14,0,2,65
91,29,1,1,70
97,18,0,0,69
77,19,0,2,64
77,18,1,0,67
88,31,1,0,73
98,30,2,1,74
71,33,0,1,67
78,19,2,0,66
92,22,1,1,69
84,11,1,2,64
64,29,2,1,69
85,13,2,0,66
67,21,1,2,65
80,13,1,1,67
81,16,2,1,67
95,15,1,1,68
78,16,0,1,65
71,17,0,1,66
69,17,1,2,65
95,25,1,1,71
67,13,2,1,63
77,21,0,2,70
67,27,2,2,70
91,17,1,0,67
79,16,1,2,68
74,19,0,1,63
74,27,2,1,70
94,21,1,1,69
82,17,1,1,66
89,23,2,0,70
96,13,2,1,68
96,24,1,1,70
73,22,2,0,67
61,15,0,2,64
75,15,1,2,62
96,23,1,1,71
71,16,2,1,62
72,23,1,0,66
84,7,2,1,64
78,16,2,0,66
89,20,1,2,72
96,15,2,2,71
87,14,2,1,65
68,16,1,1,65
97,22,2,1,70
71,19,2,1,68
66,7,0,2,57
64,7,2,1,59
83,16,0,0,64
